date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:59:52	75135/75135	---M--	200	added ('OK')	application/pdf	etag:%22e3e626-1257f-45c4a62d05b80%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s07/sujet07a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s07/sujet07a.pdf	(from )
13:59:55	100393/100393	---M--	200	added ('OK')	application/pdf	etag:%22e40059-18829-45ffc606d0f40%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/sujet19.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/sujet19.pdf	(from )
13:59:56	90939/90939	---M--	200	added ('OK')	application/pdf	etag:%22e3e624-1633b-45c4a632be900%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s07/corr07a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s07/corr07a.pdf	(from )
14:00:08	114062/114062	---M--	200	added ('OK')	application/pdf	etag:%22e40047-1bd8e-45ffc5c5f7640%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/sujet13b.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/sujet13b.pdf	(from )
14:00:11	119109/119109	---M--	200	added ('OK')	application/pdf	etag:%22e40062-1d145-45ffc4bdcc700%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/cor13b.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/cor13b.pdf	(from )
14:00:14	111600/111600	---M--	200	added ('OK')	application/pdf	etag:%22e40082-1b3f0-47e4c23cb8f80%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm6_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm6_c.pdf	(from )
14:00:32	121076/121076	---M--	200	added ('OK')	application/pdf	etag:%22e400a2-1d8f4-43dbc55d4d480%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/corr21.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/corr21.pdf	(from )
14:00:38	262739/262739	---M--	200	added ('OK')	application/pdf	etag:%22e40087-40253-47e4c24cef5c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm6_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm6_s.pdf	(from )
14:00:38	187286/187286	---M--	200	added ('OK')	application/pdf	etag:%22e400a1-2db96-43dbc5cbed980%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/sujet21.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/sujet21.pdf	(from )
14:00:50	110525/110525	---M--	200	added ('OK')	application/pdf	etag:%22e40052-1afbd-45ffc4fea6000%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/corr13.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/corr13.pdf	(from )
14:00:52	235365/235365	---M--	200	added ('OK')	application/pdf	etag:%22e4004f-39765-45ffc5b7a9480%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/sujet13.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/sujet13.pdf	(from )
14:00:56	107113/107113	---M--	200	added ('OK')	application/pdf	etag:%22e3e66d-1a269-4ad202da21bc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb00_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb00_cor.pdf	(from )
14:00:58	130024/130024	---M--	200	added ('OK')	application/pdf	etag:%22e3e667-1fbe8-4ad202da21bc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb00_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb00_suj.pdf	(from )
14:01:05	51720/51720	---M--	200	added ('OK')	application/pdf	etag:%22e40003-ca08-4919e66f47640%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb03_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb03_suj.pdf	(from )
14:01:08	112379/112379	---M--	200	added ('OK')	application/pdf	etag:%22e40020-1b6fb-49e46af224280%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb20_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb20_suj.pdf	(from )
14:01:11	116020/116020	---M--	200	added ('OK')	application/pdf	etag:%22e4001d-1c534-49e46af7dd000%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb_20_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb_20_cor.pdf	(from )
14:01:13	90681/90681	---M--	200	added ('OK')	application/pdf	etag:%22e40031-16239-4919e675003c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb_03_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb_03_cor.pdf	(from )
14:01:21	100664/100664	---M--	200	added ('OK')	application/pdf	etag:%22e40024-18938-49734dd601dc0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb11_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb11_suj.pdf	(from )
14:01:24	80976/80976	---M--	200	added ('OK')	application/pdf	etag:%22e40049-13c50-45ffc6142aec0%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/sujet20.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/sujet20.pdf	(from )
14:01:32	148839/148839	---M--	200	added ('OK')	application/pdf	etag:%22e40032-24567-49734dcf54e00%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb11_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb11_cor.pdf	(from )
14:01:34	130860/130860	---M--	200	added ('OK')	application/pdf	etag:%22e40065-1ff2c-45ffc4cb26680%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/cor20.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/cor20.pdf	(from )
14:01:38	103238/103238	---M--	200	added ('OK')	application/pdf	etag:%22e4006f-19346-482a6ad1725c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb20_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb20_c.pdf	(from )
14:01:43	117223/117223	---M--	200	added ('OK')	application/pdf	etag:%22e4009a-1c9e7-482a6ad9137c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb20_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb20_s.pdf	(from )
14:01:45	62521/62521	---M--	200	added ('OK')	application/pdf	etag:%22e40078-f439-4809b2f424100%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb18_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb18_c.pdf	(from )
14:01:48	99868/99868	---M--	200	added ('OK')	application/pdf	etag:%22e4008e-1861c-4809b2fad10c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb18_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb18_s.pdf	(from )
14:01:57	85086/85086	---M--	200	added ('OK')	application/pdf	etag:%22e400ac-14c5e-43dbc516bae00%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/cor11.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/cor11.pdf	(from )
14:01:57	76681/76681	---M--	200	added ('OK')	application/pdf	etag:%22e4000b-12b89-49ba0f9829580%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb17_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb17_suj.pdf	(from )
14:02:04	96084/96084	---M--	200	added ('OK')	application/pdf	etag:%22e40006-17754-49ba0f954cec0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb17_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb17_cor.pdf	(from )
14:02:11	204001/204001	---M--	200	added ('OK')	application/pdf	etag:%22e400a8-31ce1-43dbc5a7b0400%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/sujet11.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/sujet11.pdf	(from )
14:02:12	87085/87085	---M--	200	added ('OK')	application/pdf	etag:%22e40029-1542d-4947b33652ec0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb07_sujet.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb07_sujet.pdf	(from )
14:02:18	131000/131000	---M--	200	added ('OK')	application/pdf	etag:%22e40042-1ffb8-4947b3309a140%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb07_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb07_cor.pdf	(from )
14:02:22	114810/114810	---M--	200	added ('OK')	application/pdf	etag:%22e40038-1c07a-49a35b4e9ad80%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb14_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb14_suj.pdf	(from )
14:02:27	94073/94073	---M--	200	added ('OK')	application/pdf	etag:%22e3e636-16f79-4618cc11c0f80%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s15/sujet15.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s15/sujet15.pdf	(from )
14:02:33	137512/137512	---M--	200	added ('OK')	application/pdf	etag:%22e40007-21928-49a35b4f8efc0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb14_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb14_cor.pdf	(from )
14:02:34	959/959	---M--	404	error ('Not%20Found')	text/html	etag:%22d1a06f-3bf-42cd0b710e4c0%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s09/sujet09.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s09/sujet09.cd.delayed	(from )
14:02:34	959/959	---M--	404	error ('Not%20Found')	text/html	etag:%22d1a06f-3bf-42cd0b710e4c0%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s09/corr09.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s09/corr09.ce.delayed	(from )
14:02:37	114465/114465	---M--	200	added ('OK')	application/pdf	etag:%22e3e634-1bf21-4618cc186df40%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s15/corr15.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s15/corr15.pdf	(from )
14:02:38	97656/97656	---M--	200	added ('OK')	application/pdf	etag:%22e3e655-17d78-45679df2ad380%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s0a/sujet0a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s0a/sujet0a.pdf	(from )
14:02:43	94475/94475	---M--	200	added ('OK')	application/pdf	etag:%22e3e654-1710b-45679decf4600%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s0a/corr0a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s0a/corr0a.pdf	(from )
14:02:44	63664/63664	---M--	200	added ('OK')	application/pdf	etag:%22e40023-f8b0-49bfe9293c980%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb18_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb18_suj.pdf	(from )
14:02:50	70947/70947	---M--	200	added ('OK')	application/pdf	etag:%22e40077-11523-4789592d90900%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb07_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb07_s.pdf	(from )
14:02:52	92567/92567	---M--	200	added ('OK')	application/pdf	etag:%22e4002a-16997-49bfe92b24e00%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb18_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb18_cor.pdf	(from )
14:02:56	72305/72305	---M--	200	added ('OK')	application/pdf	etag:%22e3e668-11a71-4aebadc7a5f40%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb03_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb03_suj.pdf	(from )
14:02:58	91902/91902	---M--	200	added ('OK')	application/pdf	etag:%22e40080-166fe-47895928cbdc0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb07_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb07_c.pdf	(from )
14:03:07	103976/103976	---M--	200	added ('OK')	application/pdf	etag:%22e3e680-19628-4aebadc89a180%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb03_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb03_cor.pdf	(from )
14:03:09	67723/67723	---M--	200	added ('OK')	application/pdf	etag:%22e4002c-1088b-49077de01a3c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb01_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb01_suj.pdf	(from )
14:03:12	97159/97159	---M--	200	added ('OK')	application/pdf	etag:%22e3e68c-17b87-4b67b8812aac0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb13_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb13_cor.pdf	(from )
14:03:14	141352/141352	---M--	200	added ('OK')	application/pdf	etag:%22e3e696-22828-4b67b8812aac0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb13_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb13_suj.pdf	(from )
14:03:20	81698/81698	---M--	200	added ('OK')	application/pdf	etag:%22e4002e-13f22-49077d5b8ab00%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb01_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb01_cor.pdf	(from )
14:03:28	92429/92429	---M--	200	added ('OK')	application/pdf	etag:%22e3e68e-1690d-4adb0a392d140%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb01_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb01_cor.pdf	(from )
14:03:36	135426/135426	---M--	200	added ('OK')	application/pdf	etag:%22e400a4-21102-43dbc5b7e6a40%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/sujet16.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/sujet16.pdf	(from )
14:03:38	109409/109409	---M--	200	added ('OK')	application/pdf	etag:%22e400a0-1ab61-43dbc51c73b80%22	http://www.faidherbe.org/~jdebarbieux/a2006/pdf/cor16.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2006/pdf/cor16.pdf	(from )
14:03:52	140417/140417	---M--	200	added ('OK')	application/pdf	etag:%22e40072-22481-47d36b5fff880%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb14_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb14_s.pdf	(from )
14:03:52	275568/275568	---M--	200	added ('OK')	application/pdf	etag:%22e3e68d-43470-4adb0a40ce340%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb01_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb01_suj.pdf	(from )
14:03:53	97143/97143	---M--	200	added ('OK')	application/pdf	etag:%22e4007e-17b77-4b2665fb5c940%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb14_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb14_c.pdf	(from )
14:04:05	74106/74106	---M--	200	added ('OK')	application/pdf	etag:%22e40010-1217a-494df693bfec0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm2_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm2_cor.pdf	(from )
14:04:06	61651/61651	---M--	200	added ('OK')	application/pdf	etag:%22e3e631-f0d3-462cf2279c2c0%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s14/corr14c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s14/corr14c.pdf	(from )
14:04:10	92946/92946	---M--	200	added ('OK')	application/pdf	etag:%22e3e62f-16b12-462cf22e49280%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s14/sujet14c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s14/sujet14c.pdf	(from )
14:04:19	77753/77753	---M--	200	added ('OK')	application/pdf	etag:%22e40014-12fb9-4967fd6d2e100%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb10_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb10_suj.pdf	(from )
14:04:20	89455/89455	---M--	200	added ('OK')	application/pdf	etag:%22e40025-15d6f-4967fd68695c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb10_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb10_cor.pdf	(from )
14:04:39	112751/112751	---M--	200	added ('OK')	application/pdf	etag:%22e3e61a-1b86f-4979be9423d00%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s23/corr23.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s23/corr23.pdf	(from )
14:04:40	119076/119076	---M--	200	added ('OK')	application/pdf	etag:%22e40028-1d124-49a4c900ff700%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb15_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb15_suj.pdf	(from )
14:04:41	959/959	---M--	404	error ('Not%20Found')	text/html	etag:%22d1a06f-3bf-42cd0b710e4c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb15_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb15_cor.e8.delayed	(from )
14:04:54	70406/70406	---M--	200	added ('OK')	application/pdf	etag:%22e4007d-11306-47dedec7a45c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb15_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb15_s.pdf	(from )
14:04:57	309577/309577	---M--	200	added ('OK')	application/pdf	etag:%22e3e618-4b949-46743fc95fb40%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s23/sujet23.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s23/sujet23.pdf	(from )
14:05:01	115786/115786	---M--	200	added ('OK')	application/pdf	etag:%22e40089-1c44a-47dedec2dfa80%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb15_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb15_c.pdf	(from )
14:05:06	48489/48489	---M--	200	added ('OK')	application/pdf	etag:%22e4005a-bd69-4797f6e2b94c0%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/corr10a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/corr10a.pdf	(from )
14:05:06	69005/69005	---M--	200	added ('OK')	application/pdf	etag:%22e4005d-10d8d-4797f6e77e000%22	http://www.faidherbe.org/~jdebarbieux/a2007/pdf/sujet10a.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2007/pdf/sujet10a.pdf	(from )
14:05:11	63833/63833	---M--	200	added ('OK')	application/pdf	etag:%22e3e695-f959-4b9cda2e20bc0%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb19_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb19_suj.pdf	(from )
14:05:21	88706/88706	---M--	200	added ('OK')	application/pdf	etag:%22e4000e-15a82-494241c472240%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb06_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb06_suj.pdf	(from )
14:05:23	101061/101061	---M--	200	added ('OK')	application/pdf	etag:%22e3e682-18ac5-4b9cda2f14e00%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb19_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb19_cor.pdf	(from )
14:05:27	101891/101891	---M--	200	added ('OK')	application/pdf	etag:%22e40041-18e03-494241beb94c0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb_06_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb_06_cor.pdf	(from )
14:05:39	91437/91437	---M--	200	added ('OK')	application/pdf	etag:%22e4007a-1652d-47afff31f3340%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb12_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb12_c.pdf	(from )
14:05:47	114581/114581	---M--	200	added ('OK')	application/pdf	etag:%22e40081-1bf95-4760c1764a6c0%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm2_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm2_s.pdf	(from )
14:05:52	898578/898578	---M--	200	added ('OK')	application/pdf	etag:%22e4003f-db612-494df64774ac0%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm2_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm2_suj.pdf	(from )
14:05:55	91673/91673	---M--	200	added ('OK')	application/pdf	etag:%22e40093-16619-477120858da00%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/dm2_c.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/dm2_c.pdf	(from )
14:05:58	69327/69327	---M--	200	added ('OK')	application/pdf	etag:%22e3e644-10ecf-4bc15a9538200%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb20_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb20_suj.pdf	(from )
14:06:06	66250/66250	---M--	200	added ('OK')	application/pdf	etag:%22e4001e-102ca-491180b51de80%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb02_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb02_suj.pdf	(from )
14:06:10	104515/104515	---M--	200	added ('OK')	application/pdf	etag:%22e3e646-19843-4bc15a9af0f80%22	http://www.faidherbe.org/~jdebarbieux/a2011/ptpb20_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2011/ptpb20_cor.pdf	(from )
14:06:17	112295/112295	---M--	200	added ('OK')	application/pdf	etag:%22e40009-1b6a7-491180a8b8140%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb02_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb02_cor.pdf	(from )
14:06:20	83517/83517	---M--	200	added ('OK')	application/pdf	etag:%22e4003c-1463d-492bb54421840%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb0405_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb0405_suj.pdf	(from )
14:06:29	432521/432521	---M--	200	added ('OK')	application/pdf	etag:%22e40086-69989-47afff4506040%22	http://www.faidherbe.org/~jdebarbieux/a2009/devoirs/pb12_s.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2009/devoirs/pb12_s.pdf	(from )
14:06:33	145009/145009	---M--	200	added ('OK')	application/pdf	etag:%22e40027-23671-492bb43ed2fc0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb0405_cor.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb0405_cor.pdf	(from )
14:06:34	101926/101926	---M--	200	added ('OK')	application/pdf	etag:%22e3e642-18e26-46009c1b9e400%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s10/sujet10.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s10/sujet10.pdf	(from )
14:06:36	105200/105200	---M--	200	added ('OK')	application/pdf	etag:%22e3e643-19af0-46009c2433840%22	http://www.faidherbe.org/~jdebarbieux/a2008/pdf/s10/cor10.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2008/pdf/s10/cor10.pdf	(from )
14:06:46	107686/107686	---M--	200	added ('OK')	application/pdf	etag:%22e4002f-1a4a6-4979bb3cb1ac0%22	http://www.faidherbe.org/~jdebarbieux/a2010/ptpb12_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/ptpb12_suj.pdf	(from )
14:06:48	86506/86506	---M--	200	added ('OK')	application/pdf	etag:%22e40035-151ea-49e46d7c8c100%22	http://www.faidherbe.org/~jdebarbieux/a2010/dm8_suj.pdf	C:/My%20Web%20Sites/Problemes%20Classique/www.faidherbe.org/_jdebarbieux/a2010/dm8_suj.pdf	(from )
